sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
0,0.57,0.445,0.155,0.733,0.282,0.159,0.235,1
2,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,1
0,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,1
1,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,0
2,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195,0
0,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,1
0,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,1
0,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,0
1,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,0
2,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,1
0,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285,1
0,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,1
2,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,1
2,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,1
0,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,1
0,0.635,0.52,0.165,1.3405,0.5065,0.296,0.412,1
2,0.62,0.515,0.175,1.221,0.535,0.241,0.395,1
1,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,0
1,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,0
1,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,1
2,0.535,0.42,0.125,0.764,0.312,0.1505,0.265,1
0,0.56,0.455,0.16,0.967,0.4525,0.207,0.274,1
2,0.59,0.46,0.145,0.929,0.38,0.24,0.255,1
0,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,1
1,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,0
2,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,1
2,0.625,0.47,0.175,1.179,0.605,0.258,0.271,1
1,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,1
2,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,1
0,0.525,0.415,0.14,0.724,0.3475,0.173,0.175,0
2,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,1
1,0.285,0.215,0.07,0.1075,0.051,0.0225,0.027,0
